r3_url_id	registry_id	entity_name	source_channel	discovery_source_url	raw_url	normalized_comparison_url	relation_to_current_1612	scope_disposition	redirect_chain	final_url	declared_canonical	terminal_state	captured_at	evidence_capture_method	notes
M4B1R5U00048	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/seo-2/	https://uniseller.io/blog/tema/seo-2	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/seo-2/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00049	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/finansy/	https://uniseller.io/blog/tema/finansy	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/finansy/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00050	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/keys/	https://uniseller.io/blog/tema/keys	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/keys/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00051	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/prodvizhenie-tovarov/	https://uniseller.io/blog/tema/prodvizhenie-tovarov	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/prodvizhenie-tovarov/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00052	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/reklama-na-marketpleysah/	https://uniseller.io/blog/tema/reklama-na-marketpleysah	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/reklama-na-marketpleysah/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00053	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/infografika/	https://uniseller.io/blog/tema/infografika	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/infografika/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00054	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/postavki/	https://uniseller.io/blog/tema/postavki	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/postavki/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00055	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/trafik/	https://uniseller.io/blog/tema/trafik	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/trafik/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00056	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/zakonodatelstvo/	https://uniseller.io/blog/tema/zakonodatelstvo	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/zakonodatelstvo/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00057	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/trendy/	https://uniseller.io/blog/tema/trendy	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/trendy/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00058	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/vyplaty/	https://uniseller.io/blog/tema/vyplaty	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/vyplaty/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00059	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/upakovka/	https://uniseller.io/blog/tema/upakovka	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/upakovka/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00060	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/pvz/	https://uniseller.io/blog/tema/pvz	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/pvz/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00061	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/avito/	https://uniseller.io/blog/tema/avito	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/avito/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00062	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/komissiya/	https://uniseller.io/blog/tema/komissiya	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/komissiya/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00063	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/issledovanie/	https://uniseller.io/blog/tema/issledovanie	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/issledovanie/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00064	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/pvz-2/	https://uniseller.io/blog/tema/pvz-2	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/pvz-2/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00065	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/riski/	https://uniseller.io/blog/tema/riski	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/riski/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00066	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/konkurentsiya/	https://uniseller.io/blog/tema/konkurentsiya	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/konkurentsiya/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00067	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/instruktsiya/	https://uniseller.io/blog/tema/instruktsiya	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/instruktsiya/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00068	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/malyy-biznes/	https://uniseller.io/blog/tema/malyy-biznes	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/malyy-biznes/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00069	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/analitika-prodazh/	https://uniseller.io/blog/tema/analitika-prodazh	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/analitika-prodazh/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00070	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/byudzhet/	https://uniseller.io/blog/tema/byudzhet	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/byudzhet/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00071	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/tseny/	https://uniseller.io/blog/tema/tseny	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/tseny/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00072	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/telegram/	https://uniseller.io/blog/tema/telegram	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/telegram/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00073	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/avtomatizatsiya-prodazh/	https://uniseller.io/blog/tema/avtomatizatsiya-prodazh	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/avtomatizatsiya-prodazh/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00074	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/bezopasnost/	https://uniseller.io/blog/tema/bezopasnost	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/bezopasnost/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00075	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/dokumenty/	https://uniseller.io/blog/tema/dokumenty	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/dokumenty/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00076	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/oferta/	https://uniseller.io/blog/tema/oferta	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/oferta/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00077	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/postavschiki/	https://uniseller.io/blog/tema/postavschiki	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/postavschiki/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00078	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/strategiya/	https://uniseller.io/blog/tema/strategiya	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/strategiya/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00079	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/b2b/	https://uniseller.io/blog/tema/b2b	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/b2b/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00080	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/ostatki/	https://uniseller.io/blog/tema/ostatki	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/ostatki/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00081	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/ranzhirovanie/	https://uniseller.io/blog/tema/ranzhirovanie	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/ranzhirovanie/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00082	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/sebestoimost/	https://uniseller.io/blog/tema/sebestoimost	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/sebestoimost/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00083	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/upravlenie-prodazhami/	https://uniseller.io/blog/tema/upravlenie-prodazhami	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/upravlenie-prodazhami/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00084	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/kompensatsiya/	https://uniseller.io/blog/tema/kompensatsiya	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/kompensatsiya/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00085	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/strahovanie/	https://uniseller.io/blog/tema/strahovanie	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/strahovanie/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
M4B1R5U00086	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tema/brend/	https://uniseller.io/blog/tema/brend	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tema/brend/	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_TAXONOMY_DOM_R5	Official Uniseller blog taxonomy identity exposed directly by the complete public collection DOM. Scope and terminal identity are proven without article-body retrieval.
